StudentName0;Neptun0;InstructorName23;CourseName13;CourseID13
StudentName1;Neptun1;InstructorName23;CourseName4;CourseID4
StudentName2;Neptun2;InstructorName35;CourseName3;CourseID3
StudentName3;Neptun3;InstructorName16;CourseName10;CourseID10
StudentName4;Neptun4;InstructorName23;CourseName6;CourseID6
StudentName5;Neptun5;InstructorName12;CourseName9;CourseID9
StudentName6;Neptun6;InstructorName57;CourseName9;CourseID9
StudentName7;Neptun7;InstructorName29;CourseName6;CourseID6
StudentName8;Neptun8;InstructorName1;CourseName4;CourseID4
StudentName9;Neptun9;InstructorName0;CourseName6;CourseID6
StudentName10;Neptun10;InstructorName31;CourseName5;CourseID5
StudentName11;Neptun11;InstructorName47;CourseName6;CourseID6
StudentName12;Neptun12;InstructorName54;CourseName2;CourseID2
StudentName13;Neptun13;InstructorName9;CourseName10;CourseID10
StudentName14;Neptun14;InstructorName48;CourseName8;CourseID8
StudentName15;Neptun15;InstructorName23;CourseName9;CourseID9
StudentName16;Neptun16;InstructorName19;CourseName2;CourseID2
StudentName17;Neptun17;InstructorName28;CourseName0;CourseID0
StudentName18;Neptun18;InstructorName25;CourseName4;CourseID4
StudentName19;Neptun19;InstructorName51;CourseName12;CourseID12
StudentName20;Neptun20;InstructorName41;CourseName6;CourseID6
StudentName21;Neptun21;InstructorName19;CourseName13;CourseID13
StudentName22;Neptun22;InstructorName24;CourseName6;CourseID6
StudentName23;Neptun23;InstructorName32;CourseName10;CourseID10
StudentName24;Neptun24;InstructorName12;CourseName8;CourseID8
StudentName25;Neptun25;InstructorName53;CourseName10;CourseID10
StudentName26;Neptun26;InstructorName23;CourseName13;CourseID13
StudentName27;Neptun27;InstructorName23;CourseName1;CourseID1
StudentName28;Neptun28;InstructorName22;CourseName8;CourseID8
StudentName29;Neptun29;InstructorName22;CourseName9;CourseID9
StudentName30;Neptun30;InstructorName21;CourseName3;CourseID3
StudentName31;Neptun31;InstructorName46;CourseName6;CourseID6
StudentName32;Neptun32;InstructorName9;CourseName6;CourseID6
StudentName33;Neptun33;InstructorName30;CourseName9;CourseID9
StudentName34;Neptun34;InstructorName41;CourseName12;CourseID12
StudentName35;Neptun35;InstructorName19;CourseName12;CourseID12
StudentName36;Neptun36;InstructorName0;CourseName1;CourseID1
StudentName37;Neptun37;InstructorName27;CourseName4;CourseID4
StudentName38;Neptun38;InstructorName55;CourseName9;CourseID9
StudentName39;Neptun39;InstructorName1;CourseName1;CourseID1
StudentName40;Neptun40;InstructorName51;CourseName0;CourseID0
StudentName41;Neptun41;InstructorName46;CourseName7;CourseID7
StudentName42;Neptun42;InstructorName43;CourseName5;CourseID5
StudentName43;Neptun43;InstructorName2;CourseName11;CourseID11
StudentName44;Neptun44;InstructorName53;CourseName0;CourseID0
StudentName45;Neptun45;InstructorName61;CourseName13;CourseID13
StudentName46;Neptun46;InstructorName62;CourseName11;CourseID11
StudentName47;Neptun47;InstructorName62;CourseName1;CourseID1
StudentName48;Neptun48;InstructorName45;CourseName8;CourseID8
StudentName49;Neptun49;InstructorName40;CourseName10;CourseID10
StudentName50;Neptun50;InstructorName46;CourseName6;CourseID6
StudentName51;Neptun51;InstructorName58;CourseName0;CourseID0
StudentName52;Neptun52;InstructorName48;CourseName8;CourseID8
StudentName53;Neptun53;InstructorName39;CourseName6;CourseID6
StudentName54;Neptun54;InstructorName30;CourseName7;CourseID7
StudentName55;Neptun55;InstructorName32;CourseName1;CourseID1
StudentName56;Neptun56;InstructorName56;CourseName9;CourseID9
StudentName57;Neptun57;InstructorName29;CourseName2;CourseID2
StudentName58;Neptun58;InstructorName15;CourseName6;CourseID6
StudentName59;Neptun59;InstructorName8;CourseName0;CourseID0
StudentName60;Neptun60;InstructorName18;CourseName2;CourseID2
StudentName61;Neptun61;InstructorName34;CourseName4;CourseID4
StudentName62;Neptun62;InstructorName59;CourseName8;CourseID8
StudentName63;Neptun63;InstructorName52;CourseName8;CourseID8
StudentName64;Neptun64;InstructorName56;CourseName11;CourseID11
StudentName65;Neptun65;InstructorName31;CourseName3;CourseID3
StudentName66;Neptun66;InstructorName41;CourseName13;CourseID13
StudentName67;Neptun67;InstructorName43;CourseName10;CourseID10
StudentName68;Neptun68;InstructorName57;CourseName8;CourseID8
StudentName69;Neptun69;InstructorName6;CourseName13;CourseID13
StudentName70;Neptun70;InstructorName60;CourseName4;CourseID4
StudentName71;Neptun71;InstructorName12;CourseName10;CourseID10
StudentName72;Neptun72;InstructorName2;CourseName5;CourseID5
StudentName73;Neptun73;InstructorName50;CourseName8;CourseID8
StudentName74;Neptun74;InstructorName58;CourseName9;CourseID9
StudentName75;Neptun75;InstructorName37;CourseName2;CourseID2
StudentName76;Neptun76;InstructorName53;CourseName11;CourseID11
StudentName77;Neptun77;InstructorName8;CourseName13;CourseID13
StudentName78;Neptun78;InstructorName26;CourseName8;CourseID8
StudentName79;Neptun79;InstructorName9;CourseName12;CourseID12
StudentName80;Neptun80;InstructorName6;CourseName12;CourseID12
StudentName81;Neptun81;InstructorName3;CourseName3;CourseID3
StudentName82;Neptun82;InstructorName37;CourseName2;CourseID2
StudentName83;Neptun83;InstructorName18;CourseName10;CourseID10
StudentName84;Neptun84;InstructorName37;CourseName4;CourseID4
StudentName85;Neptun85;InstructorName13;CourseName6;CourseID6
StudentName86;Neptun86;InstructorName39;CourseName5;CourseID5
StudentName87;Neptun87;InstructorName41;CourseName1;CourseID1
StudentName88;Neptun88;InstructorName10;CourseName4;CourseID4
StudentName89;Neptun89;InstructorName60;CourseName2;CourseID2
StudentName90;Neptun90;InstructorName8;CourseName0;CourseID0
StudentName91;Neptun91;InstructorName7;CourseName6;CourseID6
StudentName92;Neptun92;InstructorName11;CourseName3;CourseID3
StudentName93;Neptun93;InstructorName43;CourseName8;CourseID8
StudentName94;Neptun94;InstructorName24;CourseName5;CourseID5
StudentName95;Neptun95;InstructorName29;CourseName7;CourseID7
StudentName96;Neptun96;InstructorName20;CourseName8;CourseID8
StudentName97;Neptun97;InstructorName3;CourseName10;CourseID10
StudentName98;Neptun98;InstructorName23;CourseName0;CourseID0
StudentName99;Neptun99;InstructorName58;CourseName8;CourseID8
StudentName100;Neptun100;InstructorName57;CourseName0;CourseID0
StudentName101;Neptun101;InstructorName19;CourseName10;CourseID10
StudentName102;Neptun102;InstructorName53;CourseName3;CourseID3
StudentName103;Neptun103;InstructorName39;CourseName6;CourseID6
StudentName104;Neptun104;InstructorName29;CourseName4;CourseID4
StudentName105;Neptun105;InstructorName55;CourseName6;CourseID6
StudentName106;Neptun106;InstructorName25;CourseName0;CourseID0
StudentName107;Neptun107;InstructorName52;CourseName0;CourseID0
StudentName108;Neptun108;InstructorName17;CourseName9;CourseID9
StudentName109;Neptun109;InstructorName20;CourseName9;CourseID9
StudentName110;Neptun110;InstructorName38;CourseName13;CourseID13
StudentName111;Neptun111;InstructorName4;CourseName3;CourseID3
StudentName112;Neptun112;InstructorName62;CourseName3;CourseID3
StudentName113;Neptun113;InstructorName44;CourseName2;CourseID2
StudentName114;Neptun114;InstructorName62;CourseName5;CourseID5
StudentName115;Neptun115;InstructorName51;CourseName4;CourseID4
StudentName116;Neptun116;InstructorName8;CourseName12;CourseID12
StudentName117;Neptun117;InstructorName60;CourseName8;CourseID8
StudentName118;Neptun118;InstructorName6;CourseName2;CourseID2
